,timestamp,open,set_type,relevant,queue_full,queue_empty,queue_end_pos,lanes,labelled
station_id_41_20200707T122000.jpg,2020-07-07 12:20:00,True,Valid,True,False,False,358.0,1.0,True
station_id_41_20200707T123000.jpg,2020-07-07 12:30:00,True,Valid,True,False,False,185.0,1.0,True
station_id_41_20200707T124000.jpg,2020-07-07 12:40:00,True,Train,False,,,,,True
station_id_41_20200707T125000.jpg,2020-07-07 12:50:00,True,Train,True,False,False,185.0,1.0,True
station_id_41_20200707T130000.jpg,2020-07-07 13:00:00,True,Valid,True,False,False,725.0,1.0,True
station_id_41_20200707T131000.jpg,2020-07-07 13:10:00,True,Train,True,False,False,842.0,1.0,True
station_id_41_20200707T132000.jpg,2020-07-07 13:20:00,True,Train,False,,,,,True
station_id_41_20200707T133000.jpg,2020-07-07 13:30:00,True,Test,True,False,False,805.0,1.0,True
station_id_41_20200707T134000.jpg,2020-07-07 13:40:00,True,Train,True,False,False,99.0,1.0,True
station_id_41_20200707T135000.jpg,2020-07-07 13:50:00,True,Valid,False,,,,,True
station_id_41_20200707T140000.jpg,2020-07-07 14:00:00,True,Train,False,,,,,True
station_id_41_20200707T141000.jpg,2020-07-07 14:10:00,True,Train,False,,,,,True
station_id_41_20200707T142000.jpg,2020-07-07 14:20:00,True,Train,True,False,False,454.0,1.0,True
station_id_41_20200707T143000.jpg,2020-07-07 14:30:00,True,Test,False,,,,,True
station_id_41_20200707T144000.jpg,2020-07-07 14:40:00,True,Train,False,,,,,True
station_id_41_20200707T145000.jpg,2020-07-07 14:50:00,True,Train,False,,,,,True
station_id_41_20200707T150000.jpg,2020-07-07 15:00:00,True,Test,True,False,False,723.0,1.0,True
station_id_41_20200707T151000.jpg,2020-07-07 15:10:00,True,Train,False,,,,,True
station_id_41_20200707T152000.jpg,2020-07-07 15:20:00,True,Train,False,,,,,True
station_id_41_20200707T153000.jpg,2020-07-07 15:30:00,True,Train,False,,,,,True
station_id_41_20200707T154000.jpg,2020-07-07 15:40:00,True,Train,False,,,,,True
station_id_41_20200707T155000.jpg,2020-07-07 15:50:00,True,Train,False,,,,,True
station_id_41_20200707T160000.jpg,2020-07-07 16:00:00,True,Train,False,,,,,True
station_id_41_20200707T161000.jpg,2020-07-07 16:10:00,True,Train,False,,,,,True
station_id_41_20200707T162000.jpg,2020-07-07 16:20:00,True,Train,False,,,,,True
station_id_41_20200707T163000.jpg,2020-07-07 16:30:00,True,Train,False,,,,,True
station_id_41_20200707T164000.jpg,2020-07-07 16:40:00,True,Train,False,,,,,True
station_id_41_20200707T165000.jpg,2020-07-07 16:50:00,True,Valid,False,,,,,True
station_id_41_20200707T170000.jpg,2020-07-07 17:00:00,False,Train,False,,,,,True
station_id_41_20200707T171000.jpg,2020-07-07 17:10:00,False,Train,False,,,,,True
station_id_41_20200707T172000.jpg,2020-07-07 17:20:00,False,Valid,True,False,False,78.0,1.0,True
station_id_41_20200707T173000.jpg,2020-07-07 17:30:00,False,Valid,False,,,,,True
station_id_41_20200707T174000.jpg,2020-07-07 17:40:00,False,Train,False,,,,,True
station_id_41_20200707T175000.jpg,2020-07-07 17:50:00,False,Train,False,,,,,True
station_id_41_20200707T180000.jpg,2020-07-07 18:00:00,False,Train,False,,,,,True
station_id_41_20200707T181000.jpg,2020-07-07 18:10:00,False,Train,False,,,,,True
station_id_41_20200707T182000.jpg,2020-07-07 18:20:00,False,Test,False,,,,,True
station_id_41_20200707T183000.jpg,2020-07-07 18:30:00,False,Train,False,,,,,True
station_id_41_20200707T184000.jpg,2020-07-07 18:40:00,False,Train,True,False,False,281.0,1.0,True
station_id_41_20200707T185000.jpg,2020-07-07 18:50:00,False,Train,True,False,False,306.0,1.0,True
station_id_41_20200707T190000.jpg,2020-07-07 19:00:00,False,Train,False,,,,,True
station_id_41_20200707T191000.jpg,2020-07-07 19:10:00,False,Train,True,False,False,178.0,1.0,True
station_id_41_20200707T192000.jpg,2020-07-07 19:20:00,False,Train,False,,,,,True
station_id_41_20200707T193000.jpg,2020-07-07 19:30:00,False,Valid,True,False,False,841.0,1.0,True
station_id_41_20200707T194000.jpg,2020-07-07 19:40:00,False,Train,False,,,,,True
station_id_41_20200707T195000.jpg,2020-07-07 19:50:00,False,Train,False,,,,,True
station_id_41_20200707T200000.jpg,2020-07-07 20:00:00,False,Valid,False,,,,,True
station_id_41_20200707T201000.jpg,2020-07-07 20:10:00,False,Train,False,,,,,True
station_id_41_20200707T202000.jpg,2020-07-07 20:20:00,False,Valid,False,,,,,True
station_id_41_20200707T203000.jpg,2020-07-07 20:30:00,False,Train,False,,,,,True
station_id_41_20200707T204000.jpg,2020-07-07 20:40:00,False,Train,False,,,,,True
station_id_41_20200707T205000.jpg,2020-07-07 20:50:00,False,Train,False,,,,,True
station_id_41_20200707T210000.jpg,2020-07-07 21:00:00,False,Valid,False,,,,,True
station_id_41_20200707T211000.jpg,2020-07-07 21:10:00,False,Train,False,,,,,True
station_id_41_20200707T212000.jpg,2020-07-07 21:20:00,False,Train,False,,,,,True
station_id_41_20200707T213000.jpg,2020-07-07 21:30:00,False,Train,False,,,,,True
station_id_41_20200707T214000.jpg,2020-07-07 21:40:00,False,Train,False,,,,,True
station_id_41_20200707T215000.jpg,2020-07-07 21:50:00,False,Train,False,,,,,True
station_id_41_20200707T220000.jpg,2020-07-07 22:00:00,False,Train,False,,,,,True
station_id_41_20200708T060000.jpg,2020-07-08 06:00:00,False,Valid,False,,,,,True
station_id_41_20200708T061000.jpg,2020-07-08 06:10:00,False,Train,False,,,,,True
station_id_41_20200708T062000.jpg,2020-07-08 06:20:00,False,Train,False,,,,,True
station_id_41_20200708T063000.jpg,2020-07-08 06:30:00,False,Train,False,,,,,True
station_id_41_20200708T064000.jpg,2020-07-08 06:40:00,False,Train,False,,,,,True
station_id_41_20200708T065000.jpg,2020-07-08 06:50:00,False,Valid,False,,,,,True
station_id_41_20200708T070000.jpg,2020-07-08 07:00:00,False,Train,False,,,,,True
station_id_41_20200708T071000.jpg,2020-07-08 07:10:00,False,Test,False,,,,,True
station_id_41_20200708T072000.jpg,2020-07-08 07:20:00,False,Train,False,,,,,True
station_id_41_20200708T073000.jpg,2020-07-08 07:30:00,False,Test,False,,,,,True
station_id_41_20200708T074000.jpg,2020-07-08 07:40:00,False,Train,False,,,,,True
station_id_41_20200708T075000.jpg,2020-07-08 07:50:00,False,Valid,False,,,,,True
station_id_41_20200708T080000.jpg,2020-07-08 08:00:00,False,Train,False,,,,,True
station_id_41_20200708T081000.jpg,2020-07-08 08:10:00,False,Train,False,,,,,True
station_id_41_20200708T082000.jpg,2020-07-08 08:20:00,False,Train,False,,,,,True
station_id_41_20200708T083000.jpg,2020-07-08 08:30:00,False,Train,False,,,,,True
station_id_41_20200708T084000.jpg,2020-07-08 08:40:00,False,Test,False,,,,,True
station_id_41_20200708T085000.jpg,2020-07-08 08:50:00,False,Valid,False,,,,,True
station_id_41_20200708T090000.jpg,2020-07-08 09:00:00,False,Valid,False,,,,,True
station_id_41_20200708T091000.jpg,2020-07-08 09:10:00,False,Train,False,,,,,True
station_id_41_20200708T092000.jpg,2020-07-08 09:20:00,False,Train,True,False,False,41.0,1.0,True
station_id_41_20200708T093000.jpg,2020-07-08 09:30:00,False,Train,False,,,,,True
station_id_41_20200708T094000.jpg,2020-07-08 09:40:00,False,Train,False,,,,,True
station_id_41_20200708T095000.jpg,2020-07-08 09:50:00,False,Test,False,,,,,True
station_id_41_20200708T100000.jpg,2020-07-08 10:00:00,True,Train,False,,,,,True
station_id_41_20200708T101000.jpg,2020-07-08 10:10:00,True,Train,True,False,False,293.0,1.0,True
station_id_41_20200708T102000.jpg,2020-07-08 10:20:00,True,Test,False,,,,,True
station_id_41_20200708T103000.jpg,2020-07-08 10:30:00,True,Train,True,False,True,,,True
station_id_41_20200708T104000.jpg,2020-07-08 10:40:00,True,Valid,False,,,,,True
station_id_41_20200708T105000.jpg,2020-07-08 10:50:00,True,Train,False,,,,,True
station_id_41_20200708T110000.jpg,2020-07-08 11:00:00,True,Train,False,,,,,True
station_id_41_20200708T111000.jpg,2020-07-08 11:10:00,True,Train,True,False,False,575.0,1.0,True
station_id_41_20200708T112000.jpg,2020-07-08 11:20:00,True,Valid,False,,,,,True
station_id_41_20200708T113000.jpg,2020-07-08 11:30:00,True,Train,True,False,False,464.0,1.0,True
station_id_41_20200708T114000.jpg,2020-07-08 11:40:00,True,Train,True,False,True,,,True
station_id_41_20200708T115000.jpg,2020-07-08 11:50:00,True,Train,False,,,,,True
station_id_41_20200708T120000.jpg,2020-07-08 12:00:00,True,Train,False,,,,,True
station_id_41_20200708T121000.jpg,2020-07-08 12:10:00,True,Train,False,,,,,True
station_id_41_20200708T122000.jpg,2020-07-08 12:20:00,True,Test,True,False,False,499.0,1.0,True
station_id_41_20200708T123000.jpg,2020-07-08 12:30:00,True,Train,True,False,False,119.0,1.0,True
station_id_41_20200708T124000.jpg,2020-07-08 12:40:00,True,Train,True,False,False,297.0,1.0,True
station_id_41_20200708T125000.jpg,2020-07-08 12:50:00,True,Train,True,False,False,1083.0,1.0,True
station_id_41_20200708T130000.jpg,2020-07-08 13:00:00,True,Train,True,False,False,991.0,1.0,True
station_id_41_20200708T131000.jpg,2020-07-08 13:10:00,True,Valid,True,False,False,1033.0,1.0,True
station_id_41_20200708T132000.jpg,2020-07-08 13:20:00,True,Test,True,False,False,988.0,1.0,True
station_id_41_20200708T133000.jpg,2020-07-08 13:30:00,True,Train,False,,,,,True
station_id_41_20200708T134000.jpg,2020-07-08 13:40:00,True,Train,False,,,,,True
station_id_41_20200708T135000.jpg,2020-07-08 13:50:00,True,Train,False,,,,,True
station_id_41_20200708T140000.jpg,2020-07-08 14:00:00,True,Test,True,False,False,324.0,1.0,True
station_id_41_20200708T141000.jpg,2020-07-08 14:10:00,True,Train,True,False,False,705.0,1.0,True
station_id_41_20200708T142000.jpg,2020-07-08 14:20:00,True,Test,False,,,,,True
station_id_41_20200708T143000.jpg,2020-07-08 14:30:00,True,Test,True,False,False,543.0,1.0,True
station_id_41_20200708T144000.jpg,2020-07-08 14:40:00,True,Train,False,,,,,True
station_id_41_20200708T145000.jpg,2020-07-08 14:50:00,True,Train,False,,,,,True
station_id_41_20200708T150000.jpg,2020-07-08 15:00:00,True,Valid,False,,,,,True
station_id_41_20200708T151000.jpg,2020-07-08 15:10:00,True,Train,False,False,True,,,True
station_id_41_20200708T152000.jpg,2020-07-08 15:20:00,True,Train,True,False,False,1034.0,1.0,True
station_id_41_20200708T153000.jpg,2020-07-08 15:30:00,True,Train,True,False,False,658.0,1.0,True
station_id_41_20200708T154000.jpg,2020-07-08 15:40:00,True,Train,False,,,,,True
station_id_41_20200708T155000.jpg,2020-07-08 15:50:00,True,Train,True,False,True,,,True
station_id_41_20200708T160000.jpg,2020-07-08 16:00:00,True,Test,True,False,True,,,True
station_id_41_20200708T161000.jpg,2020-07-08 16:10:00,True,Train,True,False,True,,,True
station_id_41_20200708T162000.jpg,2020-07-08 16:20:00,True,Valid,True,False,True,,,True
station_id_41_20200708T163000.jpg,2020-07-08 16:30:00,True,Test,True,False,True,,,True
station_id_41_20200708T164000.jpg,2020-07-08 16:40:00,True,Test,True,False,True,,,True
station_id_41_20200708T165000.jpg,2020-07-08 16:50:00,True,Test,False,,,,,True
station_id_41_20200708T170000.jpg,2020-07-08 17:00:00,False,Train,False,,,,,True
station_id_41_20200708T171000.jpg,2020-07-08 17:10:00,False,Test,False,,,,,True
station_id_41_20200708T172000.jpg,2020-07-08 17:20:00,False,Valid,False,,,,,True
station_id_41_20200708T173000.jpg,2020-07-08 17:30:00,False,Train,True,False,True,,,True
station_id_41_20200708T174000.jpg,2020-07-08 17:40:00,False,Test,True,False,True,,,True
station_id_41_20200708T175000.jpg,2020-07-08 17:50:00,False,Valid,True,False,True,,,True
station_id_41_20200708T180000.jpg,2020-07-08 18:00:00,False,Train,True,False,True,,,True
station_id_41_20200708T181000.jpg,2020-07-08 18:10:00,False,Train,True,False,True,,,True
station_id_41_20200708T182000.jpg,2020-07-08 18:20:00,False,Test,True,False,True,,,True
station_id_41_20200708T183000.jpg,2020-07-08 18:30:00,False,Train,False,,,,,True
station_id_41_20200708T184000.jpg,2020-07-08 18:40:00,False,Train,False,,,,,True
station_id_41_20200708T185000.jpg,2020-07-08 18:50:00,False,Train,False,,,,,True
station_id_41_20200708T190000.jpg,2020-07-08 19:00:00,False,Train,False,,,,,True
station_id_41_20200708T191000.jpg,2020-07-08 19:10:00,False,Train,True,False,False,224.0,1.0,True
station_id_41_20200708T192000.jpg,2020-07-08 19:20:00,False,Valid,False,,,,,True
station_id_41_20200708T193000.jpg,2020-07-08 19:30:00,False,Train,False,,,,,True
station_id_41_20200708T194000.jpg,2020-07-08 19:40:00,False,Train,False,,,,,True
station_id_41_20200708T195000.jpg,2020-07-08 19:50:00,False,Train,False,,,,,True
station_id_41_20200708T200000.jpg,2020-07-08 20:00:00,False,Train,False,,,,,True
station_id_41_20200708T201000.jpg,2020-07-08 20:10:00,False,Train,False,,,,,True
station_id_41_20200708T202000.jpg,2020-07-08 20:20:00,False,Test,False,,,,,True
station_id_41_20200708T203000.jpg,2020-07-08 20:30:00,False,Train,False,,,,,True
station_id_41_20200708T204000.jpg,2020-07-08 20:40:00,False,Train,False,,,,,True
station_id_41_20200708T205000.jpg,2020-07-08 20:50:00,False,Train,False,,,,,True
station_id_41_20200708T210000.jpg,2020-07-08 21:00:00,False,Test,False,,,,,True
station_id_41_20200708T211000.jpg,2020-07-08 21:10:00,False,Train,False,,,,,True
station_id_41_20200708T212000.jpg,2020-07-08 21:20:00,False,Train,False,,,,,True
station_id_41_20200708T213000.jpg,2020-07-08 21:30:00,False,Train,False,,,,,True
station_id_41_20200708T214000.jpg,2020-07-08 21:40:00,False,Train,False,,,,,True
station_id_41_20200708T215000.jpg,2020-07-08 21:50:00,False,Test,False,,,,,True
station_id_41_20200709T060000.jpg,2020-07-09 06:00:00,False,Train,False,,,,,True
station_id_41_20200709T061000.jpg,2020-07-09 06:10:00,False,Train,False,,,,,True
station_id_41_20200709T062000.jpg,2020-07-09 06:20:00,False,Train,False,,,,,True
station_id_41_20200709T063000.jpg,2020-07-09 06:30:00,False,Train,False,,,,,True
station_id_41_20200709T064000.jpg,2020-07-09 06:40:00,False,Train,False,,,,,True
station_id_41_20200709T065000.jpg,2020-07-09 06:50:00,False,Valid,False,,,,,True
station_id_41_20200709T070000.jpg,2020-07-09 07:00:00,False,Test,False,,,,,True
station_id_41_20200709T071000.jpg,2020-07-09 07:10:00,False,Train,False,,,,,True
station_id_41_20200709T072000.jpg,2020-07-09 07:20:00,False,Valid,True,False,False,249.0,1.0,True
station_id_41_20200709T073000.jpg,2020-07-09 07:30:00,False,Train,True,False,False,732.0,1.0,True
station_id_41_20200709T074000.jpg,2020-07-09 07:40:00,False,Valid,False,,,,,True
station_id_41_20200709T075000.jpg,2020-07-09 07:50:00,False,Train,False,,,,,True
station_id_41_20200709T080000.jpg,2020-07-09 08:00:00,False,Train,False,,,,,True
station_id_41_20200709T081000.jpg,2020-07-09 08:10:00,False,Train,False,,,,,True
station_id_41_20200709T082000.jpg,2020-07-09 08:20:00,False,Train,False,,,,,True
station_id_41_20200709T083000.jpg,2020-07-09 08:30:00,False,Train,False,,,,,True
station_id_41_20200709T084000.jpg,2020-07-09 08:40:00,False,Train,False,,,,,True
station_id_41_20200709T085000.jpg,2020-07-09 08:50:00,False,Train,False,,,,,True
station_id_41_20200709T090000.jpg,2020-07-09 09:00:00,False,Valid,False,,,,,True
station_id_41_20200709T091000.jpg,2020-07-09 09:10:00,False,Valid,False,,,,,True
station_id_41_20200709T092000.jpg,2020-07-09 09:20:00,False,Train,False,,,,,True
station_id_41_20200709T093000.jpg,2020-07-09 09:30:00,False,Train,False,,,,,True
station_id_41_20200709T094000.jpg,2020-07-09 09:40:00,False,Train,False,,,,,True
station_id_41_20200709T095000.jpg,2020-07-09 09:50:00,False,Train,False,,,,,True
station_id_41_20200709T100000.jpg,2020-07-09 10:00:00,True,Train,False,,,,,True
station_id_41_20200709T101000.jpg,2020-07-09 10:10:00,True,Train,False,,,,,True
station_id_41_20200709T102000.jpg,2020-07-09 10:20:00,True,Train,False,,,,,True
station_id_41_20200709T103000.jpg,2020-07-09 10:30:00,True,Train,True,False,False,571.0,1.0,True
station_id_41_20200709T104000.jpg,2020-07-09 10:40:00,True,Train,True,False,False,610.0,1.0,True
station_id_41_20200709T105000.jpg,2020-07-09 10:50:00,True,Train,False,,,,,True
station_id_41_20200709T110000.jpg,2020-07-09 11:00:00,True,Train,False,,,,,True
station_id_41_20200709T111000.jpg,2020-07-09 11:10:00,True,Train,True,False,False,130.0,1.0,True
station_id_41_20200709T112000.jpg,2020-07-09 11:20:00,True,Train,True,False,False,160.0,1.0,True
station_id_41_20200709T113000.jpg,2020-07-09 11:30:00,True,Train,True,False,False,318.0,1.0,True
station_id_41_20200709T114000.jpg,2020-07-09 11:40:00,True,Test,False,,,,,True
station_id_41_20200709T115000.jpg,2020-07-09 11:50:00,True,Train,False,,,,,True
station_id_41_20200709T120000.jpg,2020-07-09 12:00:00,True,Train,False,,,,,True
station_id_41_20200709T121000.jpg,2020-07-09 12:10:00,True,Train,True,False,False,138.0,1.0,True
station_id_41_20200709T122000.jpg,2020-07-09 12:20:00,True,Train,True,False,False,64.0,1.0,True
station_id_41_20200709T123000.jpg,2020-07-09 12:30:00,True,Train,True,False,False,729.0,1.0,True
station_id_41_20200709T124000.jpg,2020-07-09 12:40:00,True,Train,True,False,False,939.0,1.0,True
station_id_41_20200709T125000.jpg,2020-07-09 12:50:00,True,Train,True,False,False,1116.0,1.0,True
station_id_41_20200709T130000.jpg,2020-07-09 13:00:00,True,Train,True,False,False,1027.0,1.0,True
station_id_41_20200709T131000.jpg,2020-07-09 13:10:00,True,Test,True,False,False,817.0,1.0,True
station_id_41_20200709T132000.jpg,2020-07-09 13:20:00,True,Train,False,,,,,True
station_id_41_20200709T133000.jpg,2020-07-09 13:30:00,True,Test,True,False,False,492.0,1.0,True
station_id_41_20200709T134000.jpg,2020-07-09 13:40:00,True,Test,False,,,,,True
station_id_41_20200709T135000.jpg,2020-07-09 13:50:00,True,Train,True,False,False,135.0,1.0,True
station_id_41_20200709T140000.jpg,2020-07-09 14:00:00,True,Train,True,False,False,449.0,1.0,True
station_id_41_20200709T141000.jpg,2020-07-09 14:10:00,True,Train,True,False,False,294.0,1.0,True
station_id_41_20200709T142000.jpg,2020-07-09 14:20:00,True,Train,True,False,False,405.0,1.0,True
station_id_41_20200709T143000.jpg,2020-07-09 14:30:00,True,Train,False,,,,,True
station_id_41_20200709T144000.jpg,2020-07-09 14:40:00,True,Train,False,,,,,True
station_id_41_20200709T145000.jpg,2020-07-09 14:50:00,True,Test,False,,,,,True
station_id_41_20200709T150000.jpg,2020-07-09 15:00:00,True,Valid,False,,,,,True
station_id_41_20200709T151000.jpg,2020-07-09 15:10:00,True,Train,False,,,,,True
station_id_41_20200709T152000.jpg,2020-07-09 15:20:00,True,Train,False,,,,,True
station_id_41_20200709T153000.jpg,2020-07-09 15:30:00,True,Train,False,,,,,True
station_id_41_20200709T154000.jpg,2020-07-09 15:40:00,True,Train,False,,,,,True
station_id_41_20200709T155000.jpg,2020-07-09 15:50:00,True,Train,False,,,,,True
station_id_41_20200709T160000.jpg,2020-07-09 16:00:00,True,Valid,True,False,False,253.0,1.0,True
station_id_41_20200709T161000.jpg,2020-07-09 16:10:00,True,Train,True,False,False,202.0,,True
station_id_41_20200709T162000.jpg,2020-07-09 16:20:00,True,Train,True,False,False,172.0,,True
station_id_41_20200709T163000.jpg,2020-07-09 16:30:00,True,Valid,False,,,,,True
station_id_41_20200709T164000.jpg,2020-07-09 16:40:00,True,Train,False,,,,,True
station_id_41_20200709T165000.jpg,2020-07-09 16:50:00,True,Train,False,,,,,True
station_id_41_20200709T170000.jpg,2020-07-09 17:00:00,False,Test,False,,,,,True
